,category,sub category,website,url,Index,Search key
0,,,Theblaze.Com,https://www.theblaze.com/,150,Do Not Sell or Share My Personal Information
1,,,Westernjournalism.Com,https://www.westernjournal.com/,151,
2,,,Theweek.Com,https://theweek.com/,152,Do Not Sell My Information
3,,,Washingtontimes.Com,https://www.washingtontimes.com/,153,
4,,,Infowars.Com,https://www.infowars.com/,154,
5,,,Lifenews.Com,https://www.lifenews.com/,155,
6,,,Washingtonexaminer.Com,https://www.washingtonexaminer.com/,156,
7,,Liberal Websites,Cnn.Com,https://www.cnn.com/,157,
8,,,Huffingtonpost.Com,https://www.huffpost.com/,158,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
9,,,Nytimes.Com,https://www.nytimes.com/,159,
10,,,Politico.Com,https://www.politico.com/,160,Do not sell my info
11,,,Slate.Com,https://slate.com/,161,
12,,,Rollingstone.Com,https://www.rollingstone.com/,162,
13,,,Abcnews.Go.Com,https://abcnews.go.com/,163,Do Not Sell or Share My Personal Information
14,,,Dailykos.Com,https://www.dailykos.com/,164,Do Not Sell My Info
15,,,Washingtonpost.Com,https://www.washingtonpost.com/,165,
16,,,Time.Com,https://time.com/,166,Do Not Sell My Personal Information
17,,,Theatlantic.Com,https://www.theatlantic.com/,167,Do Not Sell My Personal Information
18,,,Rawstory.Com,https://www.rawstory.com/,168,
19,,,Nbcnews.Com,https://www.nbcnews.com/,169,DO NOT SELL MY PERSONAL INFORMATION
20,,,Salon.Com,https://www.salon.com/,170,
21,,,Newyorker.Com,https://www.newyorker.com/,171,
22,,,Thedailybeast.Com,https://www.thedailybeast.com/,172,
23,,,Alternet.Org,https://www.alternet.org/,173,
24,,,Politifact.Com,https://www.politifact.com/,174,
25,,,Credoaction.Com,https://www.credoaction.com/,175,
26,,,Thinkprogress.Org,https://thinkprogress.org/,176,Do not sell or share my personal information.
27,,Newspapers Websites,Nytimes.Com,https://www.nytimes.com/,177,
28,,,Dailymail.Co.Uk,https://www.dailymail.co.uk/ushome/index.html,178,Do not sell or share my personal information
29,,,Thehill.Com,https://thehill.com/,179,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
30,,,Nydailynews.Com,https://www.nydailynews.com/,180,Do Not Sell/Share My Personal Information
31,,,Independent.Co.Uk,https://www.independent.co.uk/us,181,
32,,,Usatoday.Com,https://www.usatoday.com/,182,
33,,,Telegraph.Co.Uk,https://www.telegraph.co.uk/,183,
34,,,Latimes.Com,https://www.latimes.com/,184,Do Not Sell or Share My Personal Information
35,,,Washingtonpost.Com,https://www.washingtonpost.com/,185,
36,,Crowdfunding Sites Websites,Kickstarter.Com,https://www.kickstarter.com/,186,Do Not Sell My Personal Information
37,,,Gofundme.Com,https://www.gofundme.com/,187,
38,,,Patreon.Com,https://www.patreon.com/,188,
39,,,Angel.Co,https://www.patreon.com/,189,
40,,,Lendingclub.Com,https://www.lendingclub.com/,190,
41,,,Justgiving.Com,https://justgiving.com/,191,
42,Pets & Animals,Birding Websites,Allaboutbirds.Org,https://www.allaboutbirds.org/news/,192,
43,,,Audubon.Org,https://www.audubon.org/,193,
44,,Pet Stores,Petsmart.Com,https://www.petsmart.com/,194,
45,,,Petco.Com,https://www.petco.com/shop/en/petcostore,195,
46,,,Chewy.Com,https://www.chewy.com/,196,
47,,,1800Petmeds.Com,https://www.1800petmeds.com/,197,
48,,,Hillspet.Com,https://www.hillspet.com/,198,Do Not Sell My Personal Information
49,,,Petcarerx.Com,https://www.petcarerx.com/,199,
0,,,Petsuppliesplus.Com,https://www.petsuppliesplus.com/,200,
1,,Pet Websites,Akc.Org,https://www.akc.org/,201,
2,,,Iheartdogs.Com,https://iheartdogs.com/,202,
3,,,Dogtime.Com,https://dogtime.com/,203,
4,,,Petsmart.Com,https://www.petsmart.com/,204,
5,,,Petfinder.Com,https://www.petfinder.com/,205,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
6,,,Petco.Com,https://www.petco.com/shop/en/petcostore,206,
7,,,Petmd.Com,https://www.petmd.com/,207,
8,,,Adoptapet.Com,https://www.adoptapet.com/,208,
9,,,Cesarsway.Com,https://www.cesarsway.com/,209,
10,,,Vetstreet.Com,https://www.vetstreet.com/,210,
11,,,Dogbreedinfo.Com,http://dogbreedinfo.com/,211,
12,,,Peta.Org,https://www.peta.org/,212,
13,,,Puppyfind.Com,https://puppies.com/,213,
14,,,Backyardchickens.Com,https://www.backyardchickens.com/,214,Do not sell or share my personal information.
15,,,Dogster.Com,https://www.dogster.com/,215,DO NOT SELL MY INFORMATION
16,,,Yourpurebredpuppy.Com,https://www.yourpurebredpuppy.com/,216,
17,,,Thecatsite.Com,https://thecatsite.com/,217,Do not sell or share my personal information.
18,,,Thedodo.Com,https://www.thedodo.com/,218,Do Not Sell or Share My Personal Information
19,Publishing,Best Book Websites,Amazon.Com,https://www.amazon.com/,219,
20,,,Ebrary.Com,https://about.proquest.com/en/products-services/ebooks-main/,220,
21,,,Goodreads.Com,https://www.goodreads.com/,221,
22,,,Cambridge.Org,https://www.cambridge.org/,222,
23,,,Overstock.Com,https://www.overstock.com/,223,
24,,,Scribd.Com,https://www.scribd.com/,224,
25,,,Barnesandnoble.Com,https://www.barnesandnoble.com/,225,
26,,,Wattpad.Com,https://www.wattpad.com/,226,
27,,,Wiley.Com,https://www.wiley.com/en-us,227,
28,,,Ebook3000.Com,http://ebook3000.com/,228,
29,,,Hmhco.Com,https://www.hmhco.com/,229,
30,,,Springer.Com,https://www.springer.com/us,230,
31,,,Issuu.Com,https://issuu.com/,231,Do Not Sell My Info
32,,,Audible.Com,https://www.audible.com/,232,
33,,,Chegg.Com,https://www.chegg.com/,233,DO NOT SELL MY INFO
34,,,Mheducation.Com,https://www.mheducation.com/,234,
35,,,Scholastic.Com,https://www.scholastic.com/home,235,Do Not Sell My Info
36,,,Jstor.Org,https://www.jstor.org/,236,
37,,Book Review Websites,Goodreads.Com,https://www.goodreads.com/,237,
38,,,Publishersweekly.Com,https://www.publishersweekly.com/,238,Do Not Sell
39,,,Westeros.Org,https://westeros.org/,239,
40,,,Nybooks.Com,https://www.nybooks.com/,240,
41,,,Librarything.Com,https://www.librarything.com/,241,
42,,,Kirkusreviews.Com,https://www.kirkusreviews.com/,242,
43,,,Ebookfriendly.Com,https://ebookfriendly.com/,243,
44,,EBook Sites,Ebrary.Com,https://about.proquest.com/en/products-services/ebooks-main/,244,
45,,,Ebook3000.Com,http://ebook3000.com/,245,
46,,,Wikibooks.Org,https://www.wikibooks.org/,246,
47,,,Overdrive.Com,https://www.overdrive.com/,247,
48,,,Freemake.Com,https://www.freemake.com/,248,
49,,,Bookdepository.Com,https://www.bookdepository.com/,249,
0,,Sports Websites,Espn.Com,https://www.espn.com/,499,Do Not Sell or Share My Personal Information
1,,,Sports.Yahoo.Com,https://sports.yahoo.com/,500,
2,,,90Min.Com,https://www.90min.com/,501,
3,,,Si.Com,https://www.si.com/,502,
4,,,Mlb.Com,https://www.mlb.com/,503,
5,,,Foxsports.Com,https://www.foxsports.com/,504,
6,,,Cbssports.Com,https://www.cbssports.com/,505,DO NOT SELL MY PERSONAL INFORMATION
7,,,Skihood.Com,https://skihood.com/,506,
8,,,Sbnation.Com,https://www.sbnation.com/,507,Do Not Sell or Share My Personal Info
9,,Telecommunication,Cloudflare.Com,https://www.cloudflare.com/,508,
10,,,Akamai.Com,https://www.akamai.com/,509,
11,,,Level3.Com,https://www.lumen.com/en-us/home.html,510,
12,,,Liquidweb.Com,https://www.liquidweb.com/,511,
13,,,Limelight.Com,https://edg.io/,512,
14,,,Keycdn.Com,https://www.keycdn.com/,513,
15,,,Equinix.Com,https://www.equinix.com/,514,
16,,,Cdnetworks.Com,https://www.cdnetworks.com/,515,
17,,,Getambassador.Com,https://www.getambassador.com/,516,
18,,,Aws.Amazon.Com,https://aws.amazon.com/?aws-products-all.sort-by=item.additionalFields.productNameLowercase&aws-products-all.sort-order=asc&awsf.re%3AInvent=*all&awsf.Free%20Tier%20Type=*all&awsf.tech-category=*all,517,
19,,Free Email Service,Live.Com,https://outlook.live.com/owa/,518,
20,,,Icloud.Com,https://www.icloud.com/,519,
21,,,Zoho.Com,https://www.zoho.com/,520,
22,,,Inbox.Com,http://www.inbox.com/tech/,521,
23,,,Protonmail.Com,https://proton.me/mail,522,
24,,Search Engines,Google.Com,https://www.google.com/,523,
25,,,Yahoo.Com,https://www.yahoo.com/,524,
26,,,Bing.Com,https://www.bing.com/?toWww=1&redig=8625D14D06664A41A50493BB87348445,525,
27,,,Ask.Com,https://www.ask.com/,526,
28,,,Myway.Com,https://hp.myway.com/myway/index.html,527,
29,,website builders,Weebly.Com,https://www.weebly.com/,528,
30,,,Wix.Com,https://www.wix.com/,529,
31,,,Squarespace.Com,https://www.squarespace.com/,530,
32,,,Jimdo.Com,https://www.jimdo.com/,531,
33,,,Smugmug.Com,https://www.smugmug.com/,532,
34,,,Wikidot.Com,http://www.wikidot.com/,533,
35,,,Webs.Com,https://www.webs.com/,534,
36,,,Tripod.Com,https://www.tripod.lycos.com/,535,
37,,,Ucoz.Com,https://www.ucoz.com/#superFooter,536,
38,Travel,Airfare Websites,Southwest.Com,https://www.southwest.com/,537,Do Not Sell/Share My Personal Information
39,,,Aa.Com,https://www.aa.com/homePage.do,538,
40,,,United.Com,https://www.united.com/en/us,539,
41,,,Delta.Com,https://www.delta.com/,540,
42,,,Ryanair.Com,https://www.ryanair.com/us/en,541,
43,,,Jetblue.Com,https://www.jetblue.com/,542,Do not sell my info
44,,,Airasia.Com,https://www.airasia.com/en/gb,543,
45,,,Spirit.Com,https://www.spirit.com/,544,
46,,,Emirates.Com,https://www.emirates.com/us/english/,545,
47,,,Qatarairways.Com,https://www.qatarairways.com/en-us/homepage.html,546,
48,,,Britishairways.Com,https://www.britishairways.com/travel/home/public/en_us/,547,
49,,,Alaskaair.Com,https://www.alaskaair.com/,548,
0,,Biology,Ncbi.Nlm.Nih.Gov,https://www.ncbi.nlm.nih.gov/,399,
1,,,nature.Com,https://www.nature.com/,400,
2,,,Plos.Org,https://plos.org/,401,
3,,,Biomedcentral.Com,https://www.biomedcentral.com/,402,Manage cookies/Do not sell my data
4,,,Innerbody.Com,https://www.innerbody.com/,403,Do Not Sell My Info
5,,,Cell.Com,https://www.cell.com/,404,
6,,,Expasy.Org,https://www.expasy.org/,405,
7,,,Biology-Online.Org,https://www.biologyonline.com/,406,
8,,,Jbc.Org,https://www.jbc.org/,407,
9,,,Broadinstitute.Org,https://www.broadinstitute.org/,408,
10,,,Genome.Gov,https://www.genome.gov/,409,
11,,,Ornl.Gov,https://www.ornl.gov/,410,
12,,,Hhmi.Org,https://www.hhmi.org/,411,
13,,,Genecards.Org,https://www.genecards.org/,412,
14,,,Cshlp.Org,http://cshlp.org/,413,
15,,,Addgene.Org,https://www.addgene.org/,414,
16,,,Neb.Com,https://www.neb.com/,415,
17,,,Ghr.Nlm.Nih.Gov,https://medlineplus.gov/genetics/,416,
18,,Chemistry,Epa.Gov,https://www.epa.gov/,417,
19,,,Acs.Org,https://www.acs.org/content/acs/en.html,418,
20,,,Rsc.Org,https://www.rsc.org/,419,
21,,,Webqc.Org,https://www.webqc.org/,420,Do Not Sell My Personal Information
22,,,Chemguide.Co.Uk,https://www.webqc.org/,421,Do Not Sell My Personal Information
23,,,Cas.Org,https://www.cas.org/,422,
24,,Environmental,Noaa.Gov,https://www.noaa.gov/,423,
25,,,Nps.Gov,https://www.nps.gov/index.htm,424,
26,,,Livescience.Com,https://www.livescience.com/,425,Do not sell my info
27,,,Nature.Com,https://www.nature.com/,426,
28,,,Epa.Gov,https://www.epa.gov/,427,
29,,,Treehugger.Com,https://www.treehugger.com/,428,
30,,,Energy.Gov,https://www.energy.gov/,429,
31,,,Ewg.Org,https://www.ewg.org/,430,
32,,,Eia.Gov,https://www.eia.gov/,431,
33,,,Fws.Gov,https://fws.gov/,432,
34,,,Inhabitat.Com,https://inhabitat.com/page/3/,433,
35,,,Nature.Org,https://www.nature.org/en-us/,434,
36,,,Greenpeace.Org,https://www.greenpeace.org/global/,435,
37,,,Sierraclub.Org,https://www.sierraclub.org/,436,
38,,,Nwf.Org,http://nwf.org/,437,
39,,,Worldwildlife.Org,https://www.worldwildlife.org/,438,
40,,,Arkive.Org,https://icwb.com/one-life,439,
41,,,Motherearthnews.Com,https://www.motherearthnews.com/,440,
42,,,Grist.Org,https://grist.org/,441,
43,,Engineering,Nasa.Gov,https://www.nasa.gov/,442,
44,,,Ncbi.Nlm.Nih.Gov,https://www.ncbi.nlm.nih.gov/,443,
45,,,Howstuffworks.Com,https://www.howstuffworks.com/,444,
46,,,Autodesk.Com,https://www.autodesk.com/,445,Do not sell or share my personal information
47,,,Space.Com,https://www.space.com/,446,Do not sell my info
48,,,Popularmechanics.Com,https://www.popularmechanics.com/,447,
49,,,Osha.Gov,https://www.osha.gov/,448,
0,,,Allposters.Com,https://www.allposters.com/,100,
1,,,Fineartamerica.Com,https://fineartamerica.com/,101,
2,,,Artsy.Net,https://www.artsy.net/,102,
3,,,Art.Com,https://www.art.com/,103,
4,,,Saatchiart.Com,https://www.saatchiart.com/,104,Do Not Sell My Personal Information
5,,Furniture Websites,Ikea.Com,https://www.ikea.com/,105,
6,,,Wayfair.Com,https://www.wayfair.com/,106,
7,,,Potterybarn.Com,https://www.potterybarn.com/,107,Do Not Sell or Share My Personal Information
8,,,La-Z-Boy.Com,https://www.la-z-boy.com/,108,
9,,,Pier1.Com,https://www.pier1.com/,109,
10,,,Biglots.Com,https://www.biglots.com/,110,California Customers Only: Do Not Sell My Info
11,,,Worldmarket.Com,https://www.worldmarket.com/,111,Do Not Sell or Share My Personal Information
12,,,Ashleyfurniturehomestore.Com,https://www.ashleyfurniture.com/,112,
13,,,Sleepnumber.Com,https://www.sleepnumber.com/,113,
14,,,Anthropologie.Com,https://www.anthropologie.com/,114,Do Not Sell My Info
15,,Gardening Websites,Gardeningknowhow.Com,https://www.gardeningknowhow.com/,115,Do not sell or share my personal information.
16,,,Treehugger.Com,https://www.treehugger.com/,116,
17,,,Gardenweb.Com,https://www.gardenweb.com/,117,Do not sell or share my info
18,,,Gardeners.Com,https://www.gardeners.com/,118,
19,,Home Decorating Websites,Houzz.Com,https://www.houzz.com/,119,Do not sell or share my info
20,,,Hgtv.Com,https://www.hgtv.com/,120,
21,,,Apartmenttherapy.Com,https://www.apartmenttherapy.com/,121,DO NOT SELL MY PERSONAL INFORMATION
22,,,Urbanoutfitters.Com,https://www.urbanoutfitters.com/,122,Do Not Sell My Info
23,,,Marthastewart.Com,https://www.marthastewart.com/,123,California Do Not Sell
24,,,Countryliving.Com,https://www.countryliving.com/,124,
25,,,Bhg.Com,https://www.bhg.com/,125,
26,,,Curbed.Com,https://www.curbed.com/,126,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
27,Leisure,Craft Websites,Michaels.Com,https://www.michaels.com/,127,
28,,,Etsy.Com,https://www.etsy.com/,128,Privacy / Do not sell my personal info
29,,,Instructables.Com,https://www.instructables.com/,129,
30,,,Hobbylobby.Com,https://www.hobbylobby.com/,130,Do Not Sell or Share My Personal Information
31,,,Joann.Com,https://www.joann.com/,131,
32,,,Craftsy.Com,https://www.craftsy.com/,132,Do Not Sell My Info
33,,,Makezine.Com,https://makezine.com/,133,
34,,,Livinglocurto.Com,https://www.livinglocurto.com/,134,
35,,Office Supply Websites,Officedepot.Com,https://www.officedepot.com/,135,Do Not Sell My Personal Information
36,,,Staples.Com,https://www.staples.com/,136,Do Not Sell or Share My Personal Information
37,,,Vistaprint.Com,https://www.vistaprint.com/,137,Do not sell my info
38,,,Uline.Com,https://www.uline.com/,138,
39,,,Avery.Com,https://www.avery.com/,139,
40,News Media,Conservative Websites,Foxnews.Com,https://www.foxnews.com/,140,
41,,,Thehill.Com,https://thehill.com/,141,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
42,,,Dailywire.Com,https://www.dailywire.com/,142,Do Not Sell or Share My Personal Information
43,,,Conservativetribune.Com,https://www.westernjournal.com/commentary/?utm_source=redirect,143,
44,,,Theamericanconservative.Com,https://www.theamericanconservative.com/,144,
45,,,Breitbart.Com,https://www.breitbart.com/,145,
46,,,Wsj.Com,https://www.wsj.com/,146,Do Not Sell or Share My Personal Information
47,,,Rare.Us,https://rare.us/page/7/,147,
48,,,Dailycaller.Com,https://dailycaller.com/,148,CA: Do Not Sell My Info
49,,,Nypost.Com,https://nypost.com/,149,
0,,,Ebates.Com,https://www.rakuten.com/,299,Do Not Sell or Share My Personal Information / Personal Data Opt-out
1,,,Zulily.Com,https://www.zulily.com/,300,Do Not Sell or Share My Personal Information
2,,,Thekrazycouponlady.Com,https://thekrazycouponlady.com/,301,Do not sell my personal information.
3,,,Getitfree.Us,https://getitfree.us/,302,CA Consumers: DO NOT SELL OR SHARE MY PERSONAL INFORMATION
4,,,Offers.Com,https://www.offers.com/,303,Do Not Sell My Personal Information
5,,,Dealnews.Com,https://www.dealnews.com/,304,
6,,,Woot.Com,https://www.woot.com/,305,
7,,,Grabon.In,https://www.grabon.in/,306,
8,,,Goodrx.Com,https://www.goodrx.com/,307,
9,,,Hotukdeals.Com,https://www.hotukdeals.com/,308,
10,,,Shopathome.Com,https://www.tada.com/,309,
11,,,Livingsocial.Com,https://www.livingsocial.com/,310,Do Not Sell or Share My Personal Information
12,,Best Comparison Shoping,Slickdeals.Net,https://slickdeals.net/,311,Do Not Sell My Personal Information
13,,,Bizrate.Com,https://www.bizrate.com/,312,Ad Opt out/ Do Not Sell My Personal Information
14,,,Woot.Com,https://www.woot.com/,313,
15,,,Mysmartprice.Com,https://www.mysmartprice.com/,314,
16,,,Shopathome.Com,https://www.tada.com/,315,
17,,,Fatwallet.Com,https://www.rakuten.com/,316,Do Not Sell or Share My Personal Information / Personal Data Opt-out
18,,,Smartprix.Com,https://www.smartprix.com/,317,
19,,,Shoplocal.Com,https://shoplocal.com/?postalcode=60670,318,
20,,,Mysimon.Com,https://www.mysimon.com/,319,Do Not Sell My Personal Information
21,,,Bookfinder.Com,https://www.bookfinder.com/,320,
22,,,Shop.Com,https://www.shop.com/,321,Do Not Sell My Information
23,,,Nextag.Com,https://www.nextag.com/,322,
24,,,Shopping.Com,https://www.shopping.com/#top-deals-homepage,323,
25,,,Comparethemarket.Com,https://www.comparethemarket.com/,324,
26,,,Findsimilar.Com,https://findsimilar.com/,325,Do Not Sell My Personal Information
27,,,Kelkoo.Co.Uk,https://www.kelkoo.co.uk/,326,
28,,,Octopart.Com,https://octopart.com/,327,
29,,Liquidation,Aliexpress.Com,https://www.aliexpress.us/?gatewayAdapt=glo2usa&_randl_shipto=US,328,
30,,,Alibaba.Com,https://www.alibaba.com/,329,
31,,,Made-In-China.Com,https://www.made-in-china.com/,330,
32,,,Dx.Com,https://www.dx.com/,331,
33,,,Tomtop.Com,https://www.tomtop.com/,332,
34,,,Dealspotr.Com,https://dealspotr.com/,333,
35,,,Dollardays.Com,https://www.dollardays.com/,334,Do Not Sell My Information
36,,,Liquidation.Com,https://www.liquidation.com/index,335,
37,,,Salehoo.Com,https://www.salehoo.com/,336,
38,,,Wholesalecentral.Com,https://www.wholesalecentral.com/index.htm,337,
39,,,Doba.Com,https://www.doba.com/,338,
40,,,Tvc-Mall.Com,https://www.tvc-mall.com/,339,
41,,,Esources.Co.Uk,https://www.esources.co.uk/,340,
42,,,Sunsky-Online.Com,https://www.sunsky-online.com/,341,
43,,,Worldwidebrands.Com,https://worldwidebrands.com/,342,
44,,Online Shopping Sites,Amazon.Com,https://www.amazon.com/,343,
45,,,Ebay.Com,https://www.ebay.com/,344,
46,,,Apple.Com,https://www.apple.com/,345,
47,,,Walmart.Com,https://www.walmart.com/,346,
48,,,Netflix.Com,https://www.netflix.com/,347,Do Not Sell or Share My Personal Information
49,,,Craigslist.Org,https://chicago.craigslist.org/,348,
0,,,Turkishairlines.Com,https://www.turkishairlines.com/,549,
1,,,Lufthansa.Com,https://www.lufthansa.com/us/en/homepage,550,CCPA / Do Not Sell My Info
2,,Airfare,Tripadvisor.Com,https://www.tripadvisor.com/,551,
3,,,Kayak.Com,https://www.kayak.com/,552,
4,,,Priceline.Com,https://www.priceline.com/?vrid=5b0366966e01f115e8aa3a82cd601546,553,Do Not Sell My Personal Information
5,,,Lonelyplanet.Com,https://www.lonelyplanet.com/,554,Do Not Sell or Share My Personal Information
6,,,Skyscanner.Net,https://www.skyscanner.com/?previousCultureSource=GEO_LOCATION&redirectedFrom=www.skyscanner.net,555,Do Not Sell My Personal Information
7,,,Hotwire.Com,https://www.hotwire.com/,556,Do Not Sell My Personal Information
8,,,Cheapoair.Com,https://www.cheapoair.com/,557,Do Not Sell My Personal Information
9,,,Bookingbuddy.Com,https://www.bookingbuddy.com/en/,558,
10,,,Travelzoo.Com,https://www.travelzoo.com/,559,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
11,,,Goibibo.Com,https://www.goibibo.com/,560,
12,,,Cleartrip.Com,https://www.cleartrip.com/,561,
13,,,Yatra.Com,https://www.yatra.com/,562,
14,,,Wizzair.Com,https://wizzair.com/,563,
15,,,Airfarewatchdog.Com,https://www.airfarewatchdog.com/,564,
16,,,Seatguru.Com,https://seatguru.com/,565,
17,,,Onetravel.Com,https://www.onetravel.com/,566,Do Not Sell My Personal Information
18,,Hotel Booking,Booking.Com,https://www.booking.com/,567,
19,,,Hotelurbano.Com,https://us.hurb.com/,568,
20,,,Airbnb.Com,https://www.airbnb.com/,569,
21,,,Marriott.Com,https://www.marriott.com/default.mi,570,
22,,,Hilton.Com,https://www.hilton.com/en/,571,Do Not Sell My Personal Information
23,,,Ihg.Com,https://www.ihg.com/hotels/us/en/reservation,572,Do Not Sell or Share My Personal Information
24,,,Vrbo.Com,https://www.vrbo.com/,573,
25,,,Agoda.Com,https://www.agoda.com/,574,Do Not Sell or Share My Personal Information
26,,,Starwoodhotels.Com,https://www.marriott.com/default.mi?redirectFrom=www.starwoodhotels.com,575,
27,,,Choicehotels.Com,https://www.choicehotels.com/,576,Do Not Sell My Personal Information
28,,,Hyatt.Com,https://www.hyatt.com/,577,
29,,,Trivago.Com,https://www.trivago.com/,578,
30,,Travel News,Thrillist.Com,https://www.thrillist.com/,579,Do Not Sell or Share My Personal Information
31,,,Timeout.Com,https://www.timeout.com/,580,Do not sell my information
32,,,Fodors.Com,https://www.fodors.com/,581,
33,,,Travelandleisure.Com,https://www.travelandleisure.com/,582,
34,,,Travelchannel.Com,https://www.travelchannel.com/,583,
35,,,Oyster.Com,https://www.oyster.com/,584,
36,,,Saveur.Com,https://www.saveur.com/,585,
37,,,Cntraveler.Com,https://www.cntraveler.com/,586,
38,,,Boardingarea.Com,https://boardingarea.com/,587,
39,,,Londonist.Com,https://londonist.com/,588,
40,,,Flyertalk.Com,https://www.flyertalk.com/,589,
41,,,Sunset.Com,https://www.sunset.com/,590,
42,,,Coastalliving.Com,https://www.southernliving.com/travel/coastal-living,591,
43,,,Frommers.Com,https://www.frommers.com/,592,
0,Electronics,Appliances Sites,Bestbuy.Com,https://www.bestbuy.com/,593,CA Do Not Sell/Share My Personal Information
1,,,Lg.Com,https://www.lg.com/us,594,Do Not Sell or Share My Personal Information
2,,,Philips.Com,https://www.usa.philips.com/,595,
3,,,Panasonic.Com,https://na.panasonic.com/us/,596,Do Not Sell My Data
4,,,Samsung.Com,https://www.samsung.com/us/,597,Do Not Sell or Share My Personal information
5,,,Keurig.Com,https://www.keurig.com/,598,Do Not Sell or Share My Personal Information
6,,,Geappliances.Com,https://www.geappliances.com/,599,Do Not Sell Or Share My Personal Information
7,,,Hhgregg.Com,https://www.hhgregg.com/,600,
8,,,Dyson.Com,https://www.dyson.com/en,601,
9,,,Whirlpool.Com,https://www.whirlpool.com/,602,Do Not Sell Or Share My Personal Information
10,,,Abt.Com,https://www.abt.com/,603,Do Not Sell My Personal Information
11,,,Bosch-Home.Com,https://www.bosch-home.com/,604,
12,,,Ajmadison.Com,https://www.ajmadison.com/,605,
13,,,Irobot.Com,https://www.irobot.com/,606,
14,,,Delonghi.Com,https://www.delonghi.com/en-us,607,
15,,,Bissell.Com,https://www.bissell.com/,608,
16,,,Sharpusa.Com,https://www.sharpusa.com/,609,
17,,,Tomshardware.Com,https://www.tomshardware.com/,610,Do not sell my info
18,,,Newegg.Com,https://www.newegg.com/,611,
19,,,Bhphotovideo.Com,https://www.bhphotovideo.com/,612,
20,,,Cdw.Com,https://www.cdw.com/,613,Do Not Sell or Share My Personal Information - Currently Sharing
