,Index,Check,Block_x,page jump_x,Do not sell Text,Do not sell Found,Search bar status,Block_y,page jump_y,From image search
0,349,True,,,"do not sell

o/o
","o/o
",No,,,No
1,350,True,,,"do not sell

o/o
","o/o
",No,,,No
2,351,True,,,"tSell/Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
3,352,True,,,"do not sell

o/o
","o/o
",No,,,No
4,353,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
5,354,True,,,"do not sell

o/o
","o/o
",No,,,No
6,355,True,,,"do not sell

o/o
","o/o
",No,,,No
7,356,True,,,"ell or Share My Personal information| 1/2
","4/2
",Ambiguous,,,Ambiguous
8,357,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
9,358,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
10,359,True,,,"tSell/Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
11,361,True,,,"do not sell

o/o
","o/o
",No,,,No
12,362,True,,,"do not sell

o/o
","o/o
",No,,,No
13,364,True,,,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,,,Do not sell or share
14,365,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
15,366,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
16,367,True,,,"do not sell

o/o
","o/o
",No,,,No
17,368,True,,,"ell Or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
18,369,True,,,"do not sell

o/o
","o/o
",No,,,No
19,370,True,,,"do not sell

o/o
","o/o
",No,,,No
20,371,True,,,"do not sell

o/o
","o/o
",No,,,No
21,372,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
22,373,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
23,374,True,,,"do not sell

o/o
","o/o
",No,,,No
24,375,True,,,"Customers Only: Do Not Sell My Info| 1/1
","1
",Do not sell,,,Do not sell
25,376,True,,,"do not sell

o/o
","o/o
",No,,,No
26,377,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
27,378,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
28,379,True,,,"do not sell

o/o
","o/o
",No,,,No
29,380,True,,,"Do Not Sell My Info| Wi
","1
",Do not sell,,,Do not sell
30,381,True,,,"iell or share my personal information| 1/1
","1
",Do not sell or share,,,Do not sell or share
31,382,True,,,"DO NOTSELL MY INFO| 1""
","1
",Do not sell,,,Do not sell
32,383,True,,,"do not sell

o/o
","o/o
",No,,,No
33,384,True,,,"do not sell

o/o
","o/o
",No,,,No
34,385,True,,,"do not sell

o/o
","o/o
",No,,,No
35,386,True,,,"do not sell

o/o
","o/o
",No,,,No
36,387,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
37,388,True,,,"do not sell

o/o
","o/o
",No,,,No
38,389,True,,,"do not sell

o/o
","o/o
",No,,,No
39,390,True,,,"do not sell

o/o
","o/o
",No,,,No
40,391,True,,,"do not sell

o/o
","o/o
",No,,,No
41,392,True,,,"do not sell

o/o
","o/o
",No,,,No
42,393,True,,,"do not sell

o/o
","o/o
",No,,,No
43,394,True,,,"do not sell

o/o
","o/o
",No,,,No
44,395,True,,,"Do Not Sell My Info| Wi
","1
",Do not sell,,,Do not sell
45,396,True,,,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,,,Do not sell or share
46,397,True,,,"do not sell

o/o
","o/o
",No,,,No
47,398,True,,,"do not sell

o/o
","o/o
",No,,,No
48,399,True,,,"do not sell

o/o
","o/o
",No,,,No
49,400,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
50,401,True,,,"do not sell

o/o
","o/o
",No,,,No
51,402,True,,,"Manage cookies/Do not sell my data|_ 1/1
","1
",Do not sell,,,Do not sell
52,403,True,,,"Do Not Sell My Info| Wi
","1
",Do not sell,,,Do not sell
53,404,True,,,"do not sell

o/o
","o/o
",No,,,No
54,405,True,,,"do not sell

o/o
","o/o
",No,,,No
55,406,True,,,"do not sell

o/o
","o/o
",No,,,No
56,407,True,,,"do not sell

o/o
","o/o
",No,,,No
57,408,True,,,"do not sell

o/o
","o/o
",No,,,No
58,409,True,,,"do not sell

o/o
","o/o
",No,,,No
59,410,True,,,"do not sell

o/o
","o/o
",No,,,No
60,411,True,,,"do not sell

o/o
","o/o
",No,,,No
61,412,True,,,"do not sell

o/o
","o/o
",No,,,No
62,413,True,,,"do not sell

o/o
","o/o
",No,,,No
63,414,True,,,"do not sell

o/o
","o/o
",No,,,No
64,415,True,,,"do not sell

o/o
","o/o
",No,,,No
65,416,True,,,,,Ambiguous,,,Ambiguous
66,417,True,,,"do not sell

o/o
","o/o
",No,,,No
67,418,True,,,"do not sell

o/o
","o/o
",No,,,No
68,419,True,,,"do not sell

o/o
","o/o
",No,,,No
69,420,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
70,421,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
71,422,True,,,"do not sell

o/o
","o/o
",No,,,No
72,423,True,,,"do not sell

o/o
","o/o
",No,,,No
73,424,True,,,"do not sell

o/o
","o/o
",No,,,No
74,425,True,,,"iell or share my personal information| 1/1
","1
",Do not sell or share,,,Do not sell or share
75,426,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
76,427,True,,,"do not sell

o/o
","o/o
",No,,,No
77,428,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
78,429,True,,,"do not sell

o/o
","o/o
",No,,,No
79,430,True,,,"do not sell

o/o
","o/o
",No,,,No
80,431,True,,,"do not sell

o/o
","o/o
",No,,,No
81,432,True,,,"do not sell

o/o
","o/o
",No,,,No
82,433,True,,,"do not sell

o/o
","o/o
",No,,,No
83,434,True,,,"do not sell

o/o
","o/o
",No,,,No
84,435,True,,,"do not sell

o/o
","o/o
",No,,,No
85,436,True,,,"do not sell

o/o
","o/o
",No,,,No
86,437,True,,,"do not sell

o/o
","o/o
",No,,,No
87,438,True,,,"do not sell

o/o
","o/o
",No,,,No
88,439,True,,,"do not sell

o/o
","o/o
",No,,,No
89,440,True,,,"do not sell

o/o
","o/o
",No,,,No
90,441,True,,,"do not sell

o/o
","o/o
",No,,,No
91,442,True,,,"do not sell

o/o
","o/o
",No,,,No
92,443,True,,,"do not sell

o/o
","o/o
",No,,,No
93,444,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
94,445,True,,,"iell or share my personal information| 1/1
","1
",Do not sell or share,,,Do not sell or share
95,446,True,,,"iell or share my personal information| 1/1
","1
",Do not sell or share,,,Do not sell or share
96,447,True,,,"do not sell

o/o
","o/o
",No,,,No
97,448,True,,,"do not sell

o/o
","o/o
",No,,,No
98,449,True,,,"do not sell

o/o
","o/o
",No,,,No
99,450,True,,,"do not sell

o/o
","o/o
",No,,,No
100,451,True,,,"do not sell

o/o
","o/o
",No,,,No
101,452,True,,,"do not sell

o/o
","o/o
",No,,,No
102,453,True,,,"do not sell

o/o
","o/o
",No,,,No
103,454,True,,,"Do Not Sell My Pl Wi
","1
",Do not sell,,,Do not sell
104,455,True,,,"do not sell

o/o
","o/o
",No,,,No
105,456,True,,,"do not sell

o/o
","o/o
",No,,,No
106,457,True,,,"do not sell

o/o
","o/o
",No,,,No
107,458,True,,,"do not sell

o/o
","o/o
",No,,,No
108,459,True,,,"do not sell

o/o
","o/o
",No,,,No
109,460,True,,,"do not sell

o/o
","o/o
",No,,,No
110,462,True,,,"do not sell

o/o
","o/o
",No,,,No
111,463,True,,,"do not sell

o/o
","o/o
",No,,,No
112,464,True,,,"do not sell

o/o
","o/o
",No,,,No
113,465,True,,,"do not sell

o/o
","o/o
",No,,,No
114,466,True,,,"do not sell

o/o
","o/o
",No,,,No
115,467,True,,,"do not sell

o/o
","o/o
",No,,,No
116,468,True,,,"do not sell

o/o
","o/o
",No,,,No
117,469,True,,,"do not sell

o/o
","o/o
",No,,,No
118,470,True,,,"do not sell

o/o
","o/o
",No,,,No
119,471,True,,,"do not sell

o/o
","o/o
",No,,,No
120,472,True,,,"do not sell

o/o
","o/o
",No,,,No
121,473,True,,,"do not sell

o/o
","o/o
",No,,,No
122,474,True,,,"do not sell

o/o
","o/o
",No,,,No
123,475,True,,,"do not sell

o/o
","o/o
",No,,,No
124,476,True,,,"do not sell

o/o
","o/o
",No,,,No
125,477,True,,,"do not sell

o/o
","o/o
",No,,,No
126,478,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
127,479,True,,,"do not sell

o/o
","o/o
",No,,,No
128,480,True,,,"do not sell

o/o
","o/o
",No,,,No
129,481,True,,,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,,,Do not sell or share
130,482,True,,,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,,,Do not sell or share
131,483,True,,,"do not sell

o/o
","o/o
",No,,,No
132,484,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
133,485,True,,,"do not sell

o/o
","o/o
",No,,,No
134,486,True,,,"do not sell

o/o
","o/o
",No,,,No
135,487,True,,,"do not sell

o/o
","o/o
",No,,,No
136,488,True,,,"do not sell

o/o
","o/o
",No,,,No
137,489,True,,,"do not sell

o/o
","o/o
",No,,,No
138,490,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
139,491,True,,,"do not sell

o/o
","o/o
",No,,,No
140,492,True,,,"do not sell

o/o
","o/o
",No,,,No
141,493,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
142,494,True,,,"do not sell

o/o
","o/o
",No,,,No
143,495,True,,,"do not sell

o/o
","o/o
",No,,,No
144,496,True,,,"do not sell

o/o
","o/o
",No,,,No
145,497,True,,,"do not sell

o/o
","o/o
",No,,,No
146,498,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
147,499,True,,,"ell or Share My Personal information| 1/2
","4/2
",Ambiguous,,,Ambiguous
148,500,True,,,"do not sell

o/o
","o/o
",No,,,No
149,501,True,,,"do not sell

o/o
","o/o
",No,,,No
150,502,True,,,"do not sell

o/o
","o/o
",No,,,No
151,503,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
152,504,True,,,"do not sell

o/o
","o/o
",No,,,No
153,505,True,,,"TSELL MY PERSONAL INFORMATION| 1/1
","1
",Do not sell,,,Do not sell
154,506,True,,,"do not sell

o/o
","o/o
",No,,,No
155,507,True,,,"o Not Sell or Share My Personal nfo| 1/1
","1
",Do not sell or share,,,Do not sell or share
156,508,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
157,509,True,,,"do not sell

o/o
","o/o
",No,,,No
158,510,True,,,"do not sell

o/o
","o/o
",No,,,No
159,511,True,,,"do not sell

o/o
","o/o
",No,,,No
160,512,True,,,"do not sell

o/o
","o/o
",No,,,No
161,513,True,,,"do not sell

o/o
","o/o
",No,,,No
162,514,True,,,"do not sell

o/o
","o/o
",No,,,No
163,515,True,,,"do not sell

o/o
","o/o
",No,,,No
164,516,True,,,"do not sell

o/o
","o/o
",No,,,No
165,517,True,,,"do not sell

o/o
","o/o
",No,,,No
166,518,True,,,"do not sell

o/o
","o/o
",No,,,No
167,519,True,,,"do not sell

o/o
","o/o
",No,,,No
168,520,True,,,"do not sell

o/o
","o/o
",No,,,No
169,521,True,,,"do not sell

o/o
","o/o
",No,,,No
170,522,True,,,"do not sell

o/o
","o/o
",No,,,No
171,523,True,,,"do not sell

o/o
","o/o
",No,,,No
172,524,True,,,"do not sell

o/o
","o/o
",No,,,No
173,525,True,,,"do not sell

o/o
","o/o
",No,,,No
174,526,True,,,"ell Or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
175,527,True,,,"do not sell

o/o
","o/o
",No,,,No
176,528,True,,,"do not sell

o/o
","o/o
",No,,,No
177,529,True,,,"do not sell

o/o
","o/o
",No,,,No
178,530,True,,,"do not sell

o/o
","o/o
",No,,,No
179,531,True,,,"do not sell

o/o
","o/o
",No,,,No
180,532,True,,,"do not sell

o/o
","o/o
",No,,,No
181,533,True,,,"do not sell

o/o
","o/o
",No,,,No
182,534,True,,,"do not sell

o/o
","o/o
",No,,,No
183,535,True,,,"do not sell

o/o
","o/o
",No,,,No
184,536,True,,,"do not sell

o/o
","o/o
",No,,,No
185,537,True,,,"tSell/Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
186,538,True,,,"do not sell

o/o
","o/o
",No,,,No
187,539,True,,,"do not sell

o/o
","o/o
",No,,,No
188,540,True,,,"do not sell

o/o
","o/o
",No,,,No
189,541,True,,,"do not sell

o/o
","o/o
",No,,,No
190,542,True,,,"Do not sell my info Wi
","1
",Do not sell,,,Do not sell
191,543,True,,,"do not sell

o/o
","o/o
",No,,,No
192,544,True,,,"do not sell

o/o
","o/o
",No,,,No
193,545,True,,,"do not sell

o/o
","o/o
",No,,,No
194,546,True,,,"do not sell

o/o
","o/o
",No,,,No
195,547,True,,,"do not sell

o/o
","o/o
",No,,,No
196,548,True,,,"do not sell

o/o
","o/o
",No,,,No
197,549,True,,,"do not sell

o/o
","o/o
",No,,,No
198,550,True,,,"CCPA / Do Not Sell My Info| Wi
","1
",Do not sell,,,Do not sell
199,551,True,,,"do not sell

o/o
","o/o
",No,,,No
200,552,True,,,"Do Not Sell or Share My Info| Wi
","1
",Do not sell or share,,,Do not sell or share
201,553,True,,,"do not sell

o/o
","o/o
",No,,,No
202,555,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
203,556,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
204,557,True,,,"do not sell

o/o
","o/o
",No,,,No
205,558,True,,,"do not sell

o/o
","o/o
",No,,,No
206,559,True,,,"do not sell

o/o
","o/o
",No,,,No
207,560,True,,,"do not sell

o/o
","o/o
",No,,,No
208,561,True,,,"do not sell

o/o
","o/o
",No,,,No
209,562,True,,,"do not sell

o/o
","o/o
",No,,,No
210,563,True,,,"do not sell

o/o
","o/o
",No,,,No
211,564,True,,,,,Ambiguous,,,Ambiguous
212,565,True,,,"do not sell

o/o
","o/o
",No,,,No
213,566,True,,,"do not sell

o/o
","o/o
",No,,,No
214,567,True,,,"do not sell

o/o
","o/o
",No,,,No
215,568,True,,,"do not sell

o/o
","o/o
",No,,,No
216,569,True,,,"do not sell

o/o
","o/o
",No,,,No
217,570,True,,,"do not sell

o/o
","o/o
",No,,,No
218,571,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
219,572,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
220,573,True,,,"do not sell

o/o
","o/o
",No,,,No
221,574,True,,,"do not sell

o/o
","o/o
",No,,,No
222,575,True,,,"do not sell

o/o
","o/o
",No,,,No
223,576,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
224,577,True,,,"do not sell

o/o
","o/o
",No,,,No
225,578,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
226,579,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
227,580,True,,,"Do not sell my information| Wi
","1
",Do not sell,,,Do not sell
228,582,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
229,583,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
230,584,True,,,"do not sell

o/o
","o/o
",No,,,No
231,585,True,,,"do not sell

o/o
","o/o
",No,,,No
232,586,True,,,"do not sell

o/o
","o/o
",No,,,No
233,587,True,,,"do not sell

o/o
","o/o
",No,,,No
234,588,True,,,"do not sell

o/o
","o/o
",No,,,No
235,589,True,,,"do not sell

o/o
","o/o
",No,,,No
236,590,True,,,"do not sell

o/o
","o/o
",No,,,No
237,591,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
238,592,True,,,"do not sell

o/o
","o/o
",No,,,No
239,693,True,,,"do not sell

o/o
","o/o
",No,,,No
240,694,True,,,"do not sell

o/o
","o/o
",No,,,No
241,695,True,,,"do not sell

o/o
","o/o
",No,,,No
242,696,True,,,"do not sell

o/o
","o/o
",No,,,No
243,698,True,,,"do not sell

o/o
","o/o
",No,,,No
244,699,True,,,"do not sell

o/o
","o/o
",No,,,No
245,700,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
246,701,True,,,"do not sell

o/o
","o/o
",No,,,No
247,702,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
248,703,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
249,704,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
250,705,True,,,"do not sell

o/o
","o/o
",No,,,No
251,706,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
252,707,True,,,"do not sell

o/o
","o/o
",No,,,No
253,708,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
254,709,True,,,"Do Not Sell My Info| Wi
","1
",Do not sell,,,Do not sell
255,710,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
256,711,True,,,"do not sell

o/o
","o/o
",No,,,No
257,712,True,,,"do not sell

o/o
","o/o
",No,,,No
258,713,True,,,"do not sell

o/o
","o/o
",No,,,No
259,714,True,,,"do not sell

o/o
","o/o
",No,,,No
260,715,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
261,716,True,,,"do not sell

o/o
","o/o
",No,,,No
262,717,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
263,718,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
264,719,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
265,720,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
266,721,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
267,722,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
268,723,True,,,"DO NOTSELL MY PERSONALINFO| 1/1
","1
",Do not sell,,,Do not sell
269,724,True,,,"do not sell

o/o
","o/o
",No,,,No
270,725,True,,,"do not sell

o/o
","o/o
",No,,,No
271,726,True,,,"do not sell

o/o
","o/o
",No,,,No
272,727,True,,,"do not sell

o/o
","o/o
",No,,,No
273,728,True,,,"do not sell

o/o
","o/o
",No,,,No
274,729,True,,,"do not sell

o/o
","o/o
",No,,,No
275,730,True,,,"do not sell

o/o
","o/o
",No,,,No
276,731,True,,,"do not sell

o/o
","o/o
",No,,,No
277,732,True,,,"do not sell

o/o
","o/o
",No,,,No
278,733,True,,,"Do not sell my personal information| 1/1
","1
",Do not sell,,,Do not sell
279,734,True,,,"do not sell

o/o
","o/o
",No,,,No
280,735,True,,,"do not sell

o/o
","o/o
",No,,,No
281,736,True,,,"do not sell

o/o
","o/o
",No,,,No
282,737,True,,,"Do not sell my personal information| 1/1
","1
",Do not sell,,,Do not sell
283,738,True,,,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,,,Do not sell or share
284,739,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
285,740,True,,,"do not sell

o/o
","o/o
",No,,,No
286,741,True,,,"do not sell

o/o
","o/o
",No,,,No
287,742,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
288,743,True,,,"do not sell

o/o
","o/o
",No,,,No
289,744,True,,,"do not sell

o/o
","o/o
",No,,,No
290,745,True,,,"do not sell

o/o
","o/o
",No,,,No
291,746,True,,,"do not sell

o/o
","o/o
",No,,,No
292,747,True,,,"do not sell

o/o
","o/o
",No,,,No
293,748,True,,,"do not sell

o/o
","o/o
",No,,,No
294,749,True,,,"do not sell

o/o
","o/o
",No,,,No
295,750,True,,,"do not sell

o/o
","o/o
",No,,,No
296,751,True,,,"do not sell

o/o
","o/o
",No,,,No
297,752,True,,,"do not sell

o/o
","o/o
",No,,,No
298,753,True,,,"do not sell

o/o
","o/o
",No,,,No
299,754,True,,,"do not sell

o/o
","o/o
",No,,,No
300,755,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
301,756,True,,,"do not sell

o/o
","o/o
",No,,,No
302,757,True,,,"Do Not Sell or Share My Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
303,758,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
304,759,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
305,760,True,,,"Do Not Sell or Share My Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
306,761,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
307,762,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
308,763,True,,,"do not sell

o/o
","o/o
",No,,,No
309,764,True,,,"do not sell

o/o
","o/o
",No,,,No
310,765,True,,,"do not sell

o/o
","o/o
",No,,,No
311,766,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
312,767,True,,,"do not sell

o/o
","o/o
",No,,,No
313,768,True,,,"TSELL MY PERSONAL INFORMATION| 1/1
","1
",Do not sell,,,Do not sell
