,Index,Check,Block_x,page jump_x,Do not sell Text,Do not sell Found,Search bar status,Block_y,page jump_y,From image search
314,769,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
315,770,True,,,"do not sell

o/o
","o/o
",No,,,No
316,771,True,,,"Do not sell my personal information| 1/1
","1
",Do not sell,,,Do not sell
317,772,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
318,773,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
319,774,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
320,775,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
321,776,True,,,"do not sell

o/o
","o/o
",No,,,No
322,777,True,,,"do not sell

o/o
","o/o
",No,,,No
323,778,True,,,"do not sell

o/o
","o/o
",No,,,No
324,779,True,,,"do not sell

o/o
","o/o
",No,,,No
325,780,True,,,"do not sell

o/o
","o/o
",No,,,No
326,781,True,,,"do not sell

o/o
","o/o
",No,,,No
327,782,True,,,"do not sell

o/o
","o/o
",No,,,No
328,783,True,,,"do not sell

o/o
","o/o
",No,,,No
329,784,True,,,"do not sell

o/o
","o/o
",No,,,No
330,785,True,,,"do not sell

o/o
","o/o
",No,,,No
331,786,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
332,787,True,,,"do not sell

o/o
","o/o
",No,,,No
333,788,True,,,"do not sell

o/o
","o/o
",No,,,No
334,789,True,,,"do not sell

o/o
","o/o
",No,,,No
335,790,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
336,791,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
337,792,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
338,793,True,,,"do not sell

o/o
","o/o
",No,,,No
339,794,True,,,"do not sell

o/o
","o/o
",No,,,No
340,795,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
341,796,True,,,"Do Not Sell or Share My Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
342,797,True,,,"do not sell

o/o
","o/o
",No,,,No
343,798,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
344,799,True,,,"do not sell

o/o
","o/o
",No,,,No
345,800,True,,,"Do Not Sell or Share My Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
346,801,True,,,"do not sell

o/o
","o/o
",No,,,No
347,802,True,,,"do not sell

o/o
","o/o
",No,,,No
348,803,True,,,"do not sell

o/o
","o/o
",No,,,No
349,804,True,,,"Do Not Sell My information| Wi
","1
",Do not sell,,,Do not sell
350,805,True,,,"do not sell

o/o
","o/o
",No,,,No
351,806,True,,,"do not sell

o/o
","o/o
",No,,,No
352,807,True,,,"do not sell

o/o
","o/o
",No,,,No
353,808,True,,,"do not sell

o/o
","o/o
",No,,,No
354,809,True,,,"do not sell

o/o
","o/o
",No,,,No
355,810,True,,,"do not sell

o/o
","o/o
",No,,,No
356,811,True,,,"do not sell

o/o
","o/o
",No,,,No
357,812,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
358,813,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
359,814,True,,,"do not sell

o/o
","o/o
",No,,,No
360,815,True,,,"do not sell

o/o
","o/o
",No,,,No
361,816,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
362,817,True,,,"do not sell

o/o
","o/o
",No,,,No
363,818,True,,,"do not sell

o/o
","o/o
",No,,,No
364,819,True,,,"do not sell

o/o
","o/o
",No,,,No
365,820,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
366,821,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
367,822,True,,,"do not sell

o/o
","o/o
",No,,,No
368,823,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
369,824,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
370,825,True,,,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,,,Do not sell or share
371,826,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
372,827,True,,,"do not sell

o/o
","o/o
",No,,,No
373,828,True,,,"do not sell

o/o
","o/o
",No,,,No
374,829,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
375,830,True,,,"do not sell

o/o
","o/o
",No,,,No
376,831,True,,,"do not sell

o/o
","o/o
",No,,,No
377,832,True,,,"do not sell

o/o
","o/o
",No,,,No
378,833,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
379,834,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
380,835,True,,,"do not sell

o/o
","o/o
",No,,,No
381,836,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
382,837,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
383,838,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
384,839,True,,,"do not sell

o/o
","o/o
",No,,,No
385,840,True,,,"do not sell

o/o
","o/o
",No,,,No
386,841,True,,,"do not sell

o/o
","o/o
",No,,,No
387,842,True,,,"do not sell

o/o
","o/o
",No,,,No
388,843,True,,,"TSELL MY PERSONAL INFORMATION| 1/1
","1
",Do not sell,,,Do not sell
389,844,True,,,"NALINFORMATION / TARGETED ADS|_ 1/1
","1
",Do not sell,,,Do not sell
390,845,True,,,"o Not Sell or Share My Personal nfo| 1/1
","1
",Do not sell or share,,,Do not sell or share
391,846,True,,,"do not sell

o/o
","o/o
",No,,,No
392,847,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
393,848,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
394,849,True,,,"do not sell

o/o
","o/o
",No,,,No
395,850,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
396,851,True,,,"do not sell

o/o
","o/o
",No,,,No
397,852,True,,,"do not sell

o/o
","o/o
",No,,,No
398,853,True,,,"do not sell

o/o
","o/o
",No,,,No
399,854,True,,,"do not sell

o/o
","o/o
",No,,,No
400,855,True,,,"Do Not Sell] Wi
","1
",Do not sell,,,Do not sell
401,856,True,,,"do not sell

o/o
","o/o
",No,,,No
402,857,True,,,"Do Not Sell or Share My Info| Wi
","1
",Do not sell or share,,,Do not sell or share
403,858,True,,,"do not sell

o/o
","o/o
",No,,,No
404,859,True,,,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,,,Do not sell or share
405,860,True,,,"do not sell

o/o
","o/o
",No,,,No
406,861,True,,,"do not sell

o/o
","o/o
",No,,,No
407,862,True,,,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,,,Do not sell or share
408,863,True,,,"do not sell

o/o
","o/o
",No,,,No
409,864,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
410,865,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
411,866,True,,,"do not sell

o/o
","o/o
",No,,,No
412,867,True,,,"do not sell

o/o
","o/o
",No,,,No
413,868,True,,,"do not sell

o/o
","o/o
",No,,,No
414,869,True,,,"do not sell

o/o
","o/o
",No,,,No
415,870,True,,,"do not sell

o/o
","o/o
",No,,,No
416,871,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
417,872,True,,,"Do Not Sell] Wi
","1
",Do not sell,,,Do not sell
418,873,True,,,"do not sell

o/o
","o/o
",No,,,No
419,874,True,,,"do not sell

o/o
","o/o
",No,,,No
420,875,True,,,"do not sell

o/o
","o/o
",No,,,No
421,876,True,,,"o Not Sell or Share My Personal nfo| 1/1
","1
",Do not sell or share,,,Do not sell or share
422,877,True,,,"do not sell

o/o
","o/o
",No,,,No
423,878,True,,,"do not sell

o/o
","o/o
",No,,,No
424,879,True,,,"do not sell

o/o
","o/o
",No,,,No
425,880,True,,,"Do Not Sell My Pl Wi
","1
",Do not sell,,,Do not sell
426,881,True,,,"do not sell

o/o
","o/o
",No,,,No
427,882,True,,,"do not sell

o/o
","o/o
",No,,,No
428,883,True,,,"do not sell

o/o
","o/o
",No,,,No
429,884,True,,,"do not sell

o/o
","o/o
",No,,,No
430,885,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
431,886,True,,,"do not sell

o/o
","o/o
",No,,,No
432,887,True,,,"do not sell

o/o
","o/o
",No,,,No
433,888,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
434,889,True,,,"do not sell

o/o
","o/o
",No,,,No
435,890,True,,,"do not sell

o/o
","o/o
",No,,,No
436,891,True,,,"do not sell

o/o
","o/o
",No,,,No
437,892,True,,,"DO NOTSELL MY INFO| 1""
","1
",Do not sell,,,Do not sell
438,893,True,,,"do not sell

o/o
","o/o
",No,,,No
439,894,True,,,"do not sell

o/o
","o/o
",No,,,No
440,895,True,,,"do not sell

o/o
","o/o
",No,,,No
441,896,True,,,"do not sell

o/o
","o/o
",No,,,No
442,897,True,,,"do not sell

o/o
","o/o
",No,,,No
443,898,True,,,"iell or share my personal information| 0/0
","o/o
",Ambiguous,,,Ambiguous
444,899,True,,,"iell or share my personal information| 0/0
","o/o
",Ambiguous,,,Ambiguous
445,901,True,,,"do not sell

o/o
","o/o
",No,,,No
446,902,True,,,"do not sell

o/o
","o/o
",No,,,No
447,903,True,,,"do not sell

o/o
","o/o
",No,,,No
448,904,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
449,905,True,,,"do not sell

o/o
","o/o
",No,,,No
450,906,True,,,"do not sell

o/o
","o/o
",No,,,No
451,907,True,,,"do not sell

o/o
","o/o
",No,,,No
452,908,True,,,"do not sell

o/o
","o/o
",No,,,No
453,909,True,,,"do not sell

o/o
","o/o
",No,,,No
454,910,True,,,"do not sell

o/o
","o/o
",No,,,No
455,911,True,,,"do not sell

o/o
","o/o
",No,,,No
456,912,True,,,"do not sell

o/o
","o/o
",No,,,No
457,913,True,,,"do not sell

o/o
","o/o
",No,,,No
458,914,True,,,"do not sell

o/o
","o/o
",No,,,No
459,915,True,,,"do not sell

o/o
","o/o
",No,,,No
460,916,True,,,"do not sell

o/o
","o/o
",No,,,No
461,917,True,,,"do not sell

o/o
","o/o
",No,,,No
462,918,True,,,"do not sell

o/o
","o/o
",No,,,No
463,919,True,,,"Do Not Sell Or Share My Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
464,920,True,,,"iell or share my personal information| 0/0
","o/o
",Ambiguous,,,Ambiguous
465,921,True,,,"do not sell

o/o
","o/o
",No,,,No
466,922,True,,,"do not sell

o/o
","o/o
",No,,,No
467,923,True,,,"do not sell

o/o
","o/o
",No,,,No
468,924,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
469,925,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
470,926,True,,,"Do Not Sell or Share My Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
471,927,True,,,"do not sell

o/o
","o/o
",No,,,No
472,928,True,,,"do not sell

o/o
","o/o
",No,,,No
473,929,True,,,"do not sell

o/o
","o/o
",No,,,No
474,930,True,,,"do not sell

o/o
","o/o
",No,,,No
475,931,True,,,"do not sell

o/o
","o/o
",No,,,No
476,932,True,,,"do not sell

o/o
","o/o
",No,,,No
477,933,True,,,"Do not sell my personal information| 1/1
","1
",Do not sell,,,Do not sell
478,934,True,,,"Do Not Sell or Share My Info| 0/0
","o/o
",Ambiguous,,,Ambiguous
479,935,True,,,"do not sell

o/o
","o/o
",No,,,No
480,936,True,,,"do not sell

o/o
","o/o
",No,,,No
481,937,True,,,"iell or share my personal information| 1/1
","1
",Do not sell or share,,,Do not sell or share
482,938,True,,,"do not sell

o/o
","o/o
",No,,,No
483,939,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
484,940,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
485,941,True,,,"do not sell

o/o
","o/o
",No,,,No
486,942,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
487,943,True,,,"do not sell

o/o
","o/o
",No,,,No
488,944,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
489,945,True,,,"do not sell

o/o
","o/o
",No,,,No
490,946,True,,,"do not sell

o/o
","o/o
",No,,,No
491,947,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
492,948,True,,,"do not sell

o/o
","o/o
",No,,,No
493,949,True,,,"do not sell

2/2
","2/2
",Ambiguous,,,Ambiguous
494,950,True,,,"do not sell

o/o
","o/o
",No,,,No
495,951,True,,,"do not sell

o/o
","o/o
",No,,,No
496,952,True,,,"do not sell

o/o
","o/o
",No,,,No
497,953,True,,,"do not sell

o/o
","o/o
",No,,,No
498,954,True,,,"do not sell

o/o
","o/o
",No,,,No
499,955,True,,,"do not sell

o/o
","o/o
",No,,,No
500,956,True,,,"do not sell

o/o
","o/o
",No,,,No
501,957,True,,,"do not sell

o/o
","o/o
",No,,,No
502,958,True,,,"do not sell

o/o
","o/o
",No,,,No
503,959,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
504,960,True,,,"do not sell

o/o
","o/o
",No,,,No
505,961,True,,,"ot sell]

o/o
",,Ambiguous,,,Ambiguous
506,962,True,,,"AdChoices / Do Not Sell My Info| Wi
","1
",Do not sell,,,Do not sell
507,963,True,,,"do not sell

o/o
","o/o
",No,,,No
508,964,True,,,"do not sell

o/o
","o/o
",No,,,No
509,965,True,,,"do not sell

o/o
","o/o
",No,,,No
510,966,True,,,"do not sell

o/o
","o/o
",No,,,No
511,967,True,,,"do not sell

o/o
","o/o
",No,,,No
512,968,True,,,"do not sell

o/o
","o/o
",No,,,No
513,969,True,,,"do not sell

o/o
","o/o
",No,,,No
514,970,True,,,"do not sell

o/o
","o/o
",No,,,No
515,971,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
516,972,True,,,"do not sell

o/o
","o/o
",No,,,No
517,973,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
518,974,True,,,"do not sell

o/o
","o/o
",No,,,No
519,975,True,,,"do not sell

o/o
","o/o
",No,,,No
520,976,True,,,"do not sell

o/o
","o/o
",No,,,No
521,977,True,,,"do not sell

o/o
","o/o
",No,,,No
522,978,True,,,"do not sell

o/o
","o/o
",No,,,No
523,979,True,,,"do not sell

o/o
","o/o
",No,,,No
524,980,True,,,"do not sell

o/o
","o/o
",No,,,No
525,981,True,,,"do not sell

o/o
","o/o
",No,,,No
526,982,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
527,983,True,,,"do not sell

o/o
","o/o
",No,,,No
528,984,True,,,"do not sell

o/o
","o/o
",No,,,No
529,985,True,,,"do not sell

o/o
","o/o
",No,,,No
530,986,True,,,"do not sell

o/o
","o/o
",No,,,No
531,987,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
532,988,True,,,"do not sell

o/o
","o/o
",No,,,No
533,989,True,,,"do not sell

o/o
","o/o
",No,,,No
534,990,True,,,"do not sell

o/o
","o/o
",No,,,No
535,991,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
536,992,True,,,"do not sell

o/o
","o/o
",No,,,No
537,993,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
538,994,True,,,"Do Not Sell or Share My Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
539,995,True,,,"do not sell

o/o
","o/o
",No,,,No
540,996,True,,,"do not sell

o/o
","o/o
",No,,,No
541,997,True,,,"do not sell

o/o
","o/o
",No,,,No
542,998,True,,,"do not sell

o/o
","o/o
",No,,,No
543,999,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
544,1000,True,,,"do not sell

o/o
","o/o
",No,,,No
545,1001,True,,,"do not sell

o/o
","o/o
",No,,,No
546,1002,True,,,"do not sell

o/o
","o/o
",No,,,No
547,1003,True,,,"do not sell

o/o
","o/o
",No,,,No
548,1004,True,,,"do not sell

o/o
","o/o
",No,,,No
549,1005,True,,,"do not sell

o/o
","o/o
",No,,,No
550,1006,True,,,"do not sell

o/o
","o/o
",No,,,No
551,1007,True,,,"do not sell

o/o
","o/o
",No,,,No
552,1008,True,,,"do not sell

o/o
","o/o
",No,,,No
553,1009,True,,,"do not sell

o/o
","o/o
",No,,,No
554,1010,True,,,"do not sell

o/o
","o/o
",No,,,No
555,1012,True,,,"do not sell

o/o
","o/o
",No,,,No
556,1013,True,,,"do not sell

o/o
","o/o
",No,,,No
557,1014,True,,,"do not sell

o/o
","o/o
",No,,,No
558,1016,True,,,"do not sell

o/o
","o/o
",No,,,No
559,1017,True,,,"do not sell

o/o
","o/o
",No,,,No
560,1018,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
561,1019,True,,,"do not sell

o/o
","o/o
",No,,,No
562,1020,True,,,"do not sell

o/o
","o/o
",No,,,No
563,1021,True,,,"do not sell

o/o
","o/o
",No,,,No
564,1022,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
565,1023,True,,,"do not sell

o/o
","o/o
",No,,,No
566,1024,True,,,"do not sell

o/o
","o/o
",No,,,No
567,1025,True,,,"do not sell

o/o
","o/o
",No,,,No
568,1026,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
569,1027,True,,,"tSell/Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
570,1028,True,,,"DO NOTSELL MY DATA 1""
","1
",Do not sell,,,Do not sell
571,1029,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
572,1030,True,,,"do not sell

o/o
","o/o
",No,,,No
573,1032,True,,,"do not sell

o/o
","o/o
",No,,,No
574,1033,True,,,"do not sell

o/o
","o/o
",No,,,No
575,1034,True,,,"do not sell

o/o
","o/o
",No,,,No
576,1035,True,,,"do not sell

o/o
","o/o
",No,,,No
577,1036,True,,,"do not sell

o/o
","o/o
",No,,,No
578,1037,True,,,"do not sell

o/o
","o/o
",No,,,No
579,1038,True,,,"do not sell

o/o
","o/o
",No,,,No
580,1039,True,,,"do not sell

o/o
","o/o
",No,,,No
581,1040,True,,,"do not sell

o/o
","o/o
",No,,,No
582,1041,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
583,1042,True,,,"do not sell

o/o
","o/o
",No,,,No
584,1043,True,,,"do not sell

o/o
","o/o
",No,,,No
585,1044,True,,,"do not sell

o/o
","o/o
",No,,,No
586,1045,True,,,"do not sell

o/o
","o/o
",No,,,No
587,1046,True,,,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,,,Do not sell or share
588,1047,True,,,"do not sell

o/o
","o/o
",No,,,No
589,1048,True,,,"do not sell

o/o
","o/o
",No,,,No
590,1049,True,,,"do not sell

o/o
","o/o
",No,,,No
591,1050,True,,,"do not sell

o/o
","o/o
",No,,,No
592,1051,True,,,"do not sell

o/o
","o/o
",No,,,No
593,1052,True,,,"do not sell

o/o
","o/o
",No,,,No
594,1053,True,,,"do not sell

o/o
","o/o
",No,,,No
595,1055,True,,,"do not sell

o/o
","o/o
",No,,,No
596,1056,True,,,"do not sell

o/o
","o/o
",No,,,No
597,1057,True,,,"do not sell

o/o
","o/o
",No,,,No
598,1058,True,,,"do not sell

o/o
","o/o
",No,,,No
599,1059,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
600,1060,True,,,"do not sell

o/o
","o/o
",No,,,No
601,1061,True,,,"do not sell

1""
","1
",Do not sell,,,Do not sell
602,1062,True,,,"do not sell

o/o
","o/o
",No,,,No
603,1063,True,,,"onal Information (CA residents only)|_ 2/2
","2/2
",Ambiguous,,,Ambiguous
604,1064,True,,,"do not sell

o/o
","o/o
",No,,,No
605,1065,True,,,"do not sell

o/o
","o/o
",No,,,No
606,1066,True,,,"onal Information (CA Residents Only)| 1/1
","1
",Do not sell,,,Do not sell
607,1067,True,,,"do not sell

o/o
","o/o
",No,,,No
608,1068,True,,,"do not sell

o/o
","o/o
",No,,,No
609,1069,True,,,"do not sell

o/o
","o/o
",No,,,No
610,1070,True,,,"do not sell

o/o
","o/o
",No,,,No
611,1071,True,,,"do not sell

o/o
","o/o
",No,,,No
612,1072,True,,,"do not sell

o/o
","o/o
",No,,,No
613,1073,True,,,"do not sell

o/o
","o/o
",No,,,No
614,1074,True,,,"1al Informationopens in new window| 0/0
","o/o
",Ambiguous,,,Ambiguous
615,1075,True,,,"do not sell

o/o
","o/o
",No,,,No
616,1076,True,,,"do not sell

o/o
","o/o
",No,,,No
617,1077,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
618,1078,True,,,"do not sell

o/o
","o/o
",No,,,No
619,1079,True,,,"do not sell

o/o
","o/o
",No,,,No
620,1080,True,,,"do not sell

o/o
","o/o
",No,,,No
621,1081,True,,,"do not sell

o/o
","o/o
",No,,,No
622,1082,True,,,"do not sell

o/o
","o/o
",No,,,No
623,1083,True,,,"do not sell

o/o
","o/o
",No,,,No
624,1084,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
625,1085,True,,,"do not sell

o/o
","o/o
",No,,,No
626,1086,True,,,"iell or share my personal information| 1/1
","1
",Do not sell or share,,,Do not sell or share
627,1087,True,,,"do not sell

o/o
","o/o
",No,,,No
628,1088,True,,,"do not sell

o/o
","o/o
",No,,,No
629,1089,True,,,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,,,Do not sell
