,Index,Check,Do not sell Text,Do not sell Found,Search bar status,From image search
0,0,True,"do not sell

1""
","1
",Do not sell,Do not sell
1,1,True,"do not sell

o/o
","o/o
",No,No
2,2,True,"do not sell

1""
","1
",Do not sell,Do not sell
3,3,True,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,Do not sell or share
4,4,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
5,5,True,"Do Not Sell My Personal 1""
","1
",Do not sell,Do not sell
6,6,True,"do not sell

o/o
","o/o
",No,No
7,7,True,"o Not Sell or Share My Personal nfo| 1/1
","1
",Do not sell or share,Do not sell or share
8,8,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
9,9,True,"California Do Not Sell] Wi
","1
",Do not sell,Do not sell
10,10,True,"do not sell

o/o
","o/o
",No,No
11,11,True,"do not sell

1""
","1
",Do not sell,Do not sell
12,12,True,"do not sell

o/o
","o/o
",No,No
13,13,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
14,14,True,"do not sell

o/o
","o/o
",No,No
15,15,True,"do not sell

o/o
","o/o
",No,No
16,16,True,"do not sell

o/o
","o/o
",No,No
17,17,True,"Do Not Sell My information| Wi
","1
",Do not sell,Do not sell
18,18,True,"Do Not Sell My information| Wi
","1
",Do not sell,Do not sell
19,19,True,"Do Not Sell My information| Wi
","1
",Do not sell,Do not sell
20,20,True,"do not sell

o/o
","o/o
",No,No
21,21,True,"iell or share my personal information| 1/1
","1
",Do not sell or share,Do not sell or share
22,22,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
23,23,True,"do not sell

o/o
","o/o
",No,No
24,24,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
25,25,True,"do not sell

o/o
","o/o
",No,No
26,26,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
27,27,True,"do not sell

o/o
","o/o
",No,No
28,28,True,"do not sell

o/o
","o/o
",No,No
29,29,True,"do not sell

o/o
","o/o
",No,No
30,30,True,"do not sell

o/o
","o/o
",No,No
31,31,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
32,32,True,"do not sell

1""
","1
",Do not sell,Do not sell
33,33,True,"do not sell

o/o
","o/o
",No,No
34,34,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
35,35,True,"do not sell

1""
","1
",Do not sell,Do not sell
36,36,True,"do not sell

o/o
","o/o
",No,No
37,37,True,"do not sell

o/o
","o/o
",No,No
38,38,True,"do not sell

1""
","1
",Do not sell,Do not sell
39,39,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
40,40,True,,,Ambiguous,Ambiguous
41,41,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
42,42,True,"do not sell

o/o
","o/o
",No,No
43,43,True,"Do Not Sell My Info| Wi
","1
",Do not sell,Do not sell
44,44,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
45,45,True,"do not sell

o/o
","o/o
",No,No
46,46,True,"do not sell

o/o
","o/o
",No,No
47,47,True,"do not sell

o/o
","o/o
",No,No
48,48,True,"do not sell

o/o
","o/o
",No,No
49,49,True,"do not sell

o/o
","o/o
",No,No
50,50,True," 

of My Sensitive Personal Information| 1/1
","1
",Do not sell,Do not sell
51,51,True,"Do Not Sell or Share My Per 1""
","1
",Do not sell or share,Do not sell or share
52,52,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
53,53,True,"Do Not Sell My Info| Wi
","1
",Do not sell,Do not sell
54,54,True,"Do Not Sell My Personal Info| Wi
","1
",Do not sell,Do not sell
55,55,True,"do not sell

o/o
","o/o
",No,No
56,56,True,"do not sell

1""
","1
",Do not sell,Do not sell
57,57,True,"do not sell

o/o
","o/o
",No,No
58,58,True,"do not sell

o/o
","o/o
",No,No
59,59,True,"do not sell

o/o
","o/o
",No,No
60,60,True,"do not sell

o/o
","o/o
",No,No
61,61,True,"do not sell

o/o
","o/o
",No,No
62,62,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
63,63,True,"do not sell

o/o
","o/o
",No,No
64,64,True,"do not sell

o/o
","o/o
",No,No
65,65,True,"do not sell

o/o
","o/o
",No,No
66,66,True,"do not sell

o/o
","o/o
",No,No
67,67,True,"do not sell

o/o
","o/o
",No,No
68,68,True,"do not sell

o/o
","o/o
",No,No
69,69,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
70,70,True,"do not sell

o/o
","o/o
",No,No
71,71,True,"do not sell

o/o
","o/o
",No,No
72,72,True,"do not sell

o/o
","o/o
",No,No
73,73,True,"do not sell

o/o
","o/o
",No,No
74,74,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
75,75,True,"3Do not sell my personal information| 0/0
","o/o
",Ambiguous,Ambiguous
76,76,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
77,77,True,"do not sell

1""
","1
",Do not sell,Do not sell
78,78,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
79,79,True,"do not sell

o/o
","o/o
",No,No
80,80,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
81,81,True,"do not sell

o/o
","o/o
",No,No
82,82,True,"do not sell

o/o
","o/o
",No,No
83,83,True,"do not sell

o/o
","o/o
",No,No
84,84,True,"do not sell

o/o
","o/o
",No,No
85,85,True,"do not sell

o/o
","o/o
",No,No
86,86,True,"do not sell

o/o
","o/o
",No,No
87,87,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
88,88,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
89,89,True,"do not sell

o/o
","o/o
",No,No
90,90,True,"do not sell

o/o
","o/o
",No,No
91,91,True,"do not sell

o/o
","o/o
",No,No
92,92,True,"do not sell

o/o
","o/o
",No,No
93,93,True,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,Do not sell or share
94,94,True,"do not sell

o/o
","o/o
",No,No
95,95,True,"do not sell

o/o
","o/o
",No,No
96,96,True,"do not sell

o/o
","o/o
",No,No
97,97,True,"Do not sell my personal information| 1/1
","1
",Do not sell,Do not sell
98,98,True,"Do Not Sell My Info| Wi
","1
",Do not sell,Do not sell
99,99,True,"do not sell

o/o
","o/o
",No,No
100,100,True,"do not sell

o/o
","o/o
",No,No
101,101,True,"do not sell

o/o
","o/o
",No,No
102,102,True,"do not sell

1""
","1
",Do not sell,Do not sell
103,103,True,"do not sell

o/o
","o/o
",No,No
104,104,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
105,105,True,"do not sell

o/o
","o/o
",No,No
106,106,True,"do not sell

o/o
","o/o
",No,No
107,107,True,"Do Not Sell Your Info| 0/0
","o/o
",Ambiguous,Ambiguous
108,108,True,"do not sell

o/o
","o/o
",No,No
109,109,True,"iell or share my personal information| 1/1
","1
",Do not sell or share,Do not sell or share
110,110,True,"Customers Only: Do Not Sell My Info| 1/1
","1
",Do not sell,Do not sell
111,111,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
112,112,True,"do not sell

1""
","1
",Do not sell,Do not sell
113,113,True,"do not sell

1""
","1
",Do not sell,Do not sell
114,114,True,"Do Not Sell My Personal Info| Wi
","1
",Do not sell,Do not sell
115,115,True,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,Do not sell or share
116,116,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
117,117,True,"Do not sell my info Wi
","1
",Do not sell,Do not sell
118,118,True,"do not sell

o/o
","o/o
",No,No
119,119,True,"Do not sell my info Wi
","1
",Do not sell,Do not sell
120,120,True,"do not sell

1""
","1
",Do not sell,Do not sell
121,121,True,"do not sell

o/o
","o/o
",No,No
122,122,True,"Do Not Sell My Personal Info| Wi
","1
",Do not sell,Do not sell
123,123,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
124,124,True,"do not sell

o/o
","o/o
",No,No
125,125,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
126,126,True,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,Do not sell or share
127,127,True,"do not sell

o/o
","o/o
",No,No
128,128,True,"do not sell

o/o
","o/o
",No,No
129,129,True,"do not sell

o/o
","o/o
",No,No
130,130,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
131,131,True,"Do Not Sell My info || Wi
","1
",Do not sell,Do not sell
132,132,True,"do not sell

1""
","1
",Do not sell,Do not sell
133,133,True,"do not sell

o/o
","o/o
",No,No
134,134,True,"do not sell

o/o
","o/o
",No,No
135,135,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
136,136,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
137,137,True,"Do Not Sell or Share My Info| Wi
","1
",Do not sell or share,Do not sell or share
138,138,True,"do not sell

o/o
","o/o
",No,No
139,139,True,"do not sell

o/o
","o/o
",No,No
140,140,True,"do not sell

o/o
","o/o
",No,No
141,141,True,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,Do not sell or share
142,142,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
143,143,True,"do not sell

o/o
","o/o
",No,No
144,144,True,"do not sell

o/o
","o/o
",No,No
145,145,True,"do not sell

o/o
","o/o
",No,No
146,146,True,"do not sell

o/o
","o/o
",No,No
147,147,True,"do not sell

o/o
","o/o
",No,No
148,148,True,"CA: Do Not Sell My Info| Wi
","1
",Do not sell,Do not sell
149,149,True,"do not sell

o/o
","o/o
",No,No
150,150,True,"do not sell

1""
","1
",Do not sell,Do not sell
151,151,True,"do not sell

o/o
","o/o
",No,No
152,152,True,"Do Not Sell My information| Wi
","1
",Do not sell,Do not sell
153,153,True,"do not sell

o/o
","o/o
",No,No
154,154,True,"do not sell

o/o
","o/o
",No,No
155,155,True,"do not sell

o/o
","o/o
",No,No
156,156,True,"do not sell

o/o
","o/o
",No,No
157,157,True,"do not sell

o/o
","o/o
",No,No
158,158,True,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,Do not sell or share
159,159,True,"do not sell

o/o
","o/o
",No,No
160,160,True,"Do not sell my info Wi
","1
",Do not sell,Do not sell
161,161,True,"do not sell

o/o
","o/o
",No,No
162,162,True,"do not sell

o/o
","o/o
",No,No
163,163,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
164,164,True,"Do Not Sell My Info| Wi
","1
",Do not sell,Do not sell
165,165,True,"do not sell

o/o
","o/o
",No,No
166,166,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
167,167,True,"ell Or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
168,168,True,"do not sell

o/o
","o/o
",No,No
169,169,True,"do not sell

o/o
","o/o
",No,No
170,170,True,"do not sell

o/o
","o/o
",No,No
171,171,True,"do not sell

o/o
","o/o
",No,No
172,172,True,"do not sell

o/o
","o/o
",No,No
173,173,True,"do not sell

o/o
","o/o
",No,No
174,174,True,"do not sell

o/o
","o/o
",No,No
175,175,True,"do not sell

o/o
","o/o
",No,No
176,176,True,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,Do not sell or share
177,177,True,"do not sell

o/o
","o/o
",No,No
178,178,True,"‘ellor share my personal information 1/1
","1
",Do not sell or share,Do not sell or share
179,179,True,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,Do not sell or share
180,180,True,"tSell/Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
181,181,True,"do not sell

o/o
","o/o
",No,No
182,182,True,"do not sell

o/o
","o/o
",No,No
183,183,True,"do not sell

o/o
","o/o
",No,No
184,184,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
185,185,True,"do not sell

o/o
","o/o
",No,No
186,186,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
187,187,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
188,188,True,"do not sell

o/o
","o/o
",No,No
189,189,True,"do not sell

o/o
","o/o
",No,No
190,190,True,"do not sell

o/o
","o/o
",No,No
191,191,True,"do not sell

o/o
","o/o
",No,No
192,192,True,"do not sell

o/o
","o/o
",No,No
193,193,True,"do not sell

o/o
","o/o
",No,No
194,194,True,"do not sell

o/o
","o/o
",No,No
195,195,True,"do not sell

o/o
","o/o
",No,No
196,196,True,"do not sell

o/o
","o/o
",No,No
197,197,True,"do not sell

o/o
","o/o
",No,No
198,198,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
199,199,True,"do not sell

o/o
","o/o
",No,No
200,200,True,"do not sell

o/o
","o/o
",No,No
201,201,True,"do not sell

o/o
","o/o
",No,No
202,202,True,"do not sell

o/o
","o/o
",No,No
203,203,True,"do not sell

o/o
","o/o
",No,No
204,204,True,"do not sell

o/o
","o/o
",No,No
205,205,True,"ell Or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
206,206,True,"do not sell

o/o
","o/o
",No,No
207,207,True,"do not sell

o/o
","o/o
",No,No
208,208,True,"do not sell

o/o
","o/o
",No,No
209,209,True,"do not sell

o/o
","o/o
",No,No
210,210,True,"do not sell

o/o
","o/o
",No,No
211,211,True,"do not sell

o/o
","o/o
",No,No
212,212,True,"do not sell

o/o
","o/o
",No,No
213,213,True,"do not sell

o/o
","o/o
",No,No
214,214,True,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,Do not sell or share
215,215,True,"do not sell

1""
","1
",Do not sell,Do not sell
216,216,True,"do not sell

o/o
","o/o
",No,No
217,217,True,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,Do not sell or share
218,218,True,"ellor Share My Personal information 1/1
","1
",Do not sell or share,Do not sell or share
219,219,True,"do not sell

o/o
","o/o
",No,No
220,220,True,"do not sell

o/o
","o/o
",No,No
221,221,True,"do not sell

o/o
","o/o
",No,No
222,222,True,"do not sell

o/o
","o/o
",No,No
223,223,True,"do not sell

o/o
","o/o
",No,No
224,224,True,,,Ambiguous,Ambiguous
225,225,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
226,226,True,"do not sell

o/o
","o/o
",No,No
227,227,True,"do not sell

o/o
","o/o
",No,No
228,228,True,"do not sell

o/o
","o/o
",No,No
229,229,True,"do not sell

o/o
","o/o
",No,No
230,230,True,"do not sell

1""
","1
",Do not sell,Do not sell
231,231,True,"do not sell

o/o
","o/o
",No,No
232,232,True,"do not sell

o/o
","o/o
",No,No
233,233,True,"DO NOTSELL MY INFO| 1""
","1
",Do not sell,Do not sell
234,234,True,"do not sell

o/o
","o/o
",No,No
235,235,True,"Do Not Sell My Info| Wi
","1
",Do not sell,Do not sell
236,236,True,"do not sell

o/o
","o/o
",No,No
237,237,True,"do not sell

o/o
","o/o
",No,No
238,238,True,"Do Not Sell] Wi
","1
",Do not sell,Do not sell
239,239,True,"do not sell

o/o
","o/o
",No,No
240,240,True,"do not sell

o/o
","o/o
",No,No
241,241,True,"do not sell

o/o
","o/o
",No,No
242,242,True,"do not sell

o/o
","o/o
",No,No
243,243,True,"do not sell

o/o
","o/o
",No,No
244,244,True,"do not sell

o/o
","o/o
",No,No
245,245,True,"do not sell

o/o
","o/o
",No,No
246,246,True,"do not sell

o/o
","o/o
",No,No
247,247,True,"do not sell

o/o
","o/o
",No,No
248,248,True,"do not sell

o/o
","o/o
",No,No
249,249,True,"do not sell

o/o
","o/o
",No,No
250,250,True,"do not sell

o/o
","o/o
",No,No
251,251,True,"do not sell

o/o
","o/o
",No,No
252,252,True,"Information (Personal Data Opt-out)| 1/1
","1
",Do not sell,Do not sell
253,253,True,"ot sell]

o/o
",,Ambiguous,Ambiguous
254,254,True,"do not sell

o/o
","o/o
",No,No
255,255,True,"do not sell

o/o
","o/o
",No,No
256,256,True,"do not sell

o/o
","o/o
",No,No
257,257,True,"do not sell

o/o
","o/o
",No,No
258,258,True,"TSELL MY PERSONAL INFORMATION| 1/1
","1
",Do not sell,Do not sell
259,259,True,"Do Not Sell My Info - CA only,

1""
","1
",Do not sell,Do not sell
260,260,True,"do not sell

o/o
","o/o
",No,No
261,261,True,"Do Not Sell] Wi
","1
",Do not sell,Do not sell
262,262,True,"do not sell

o/o
","o/o
",No,No
263,263,True,"do not sell

o/o
","o/o
",No,No
264,264,True,"do not sell

o/o
","o/o
",No,No
265,265,True,"do not sell

o/o
","o/o
",No,No
266,266,True,"do not sell

o/o
","o/o
",No,No
267,267,True,"do not sell

o/o
","o/o
",No,No
268,268,True,"do not sell

o/o
","o/o
",No,No
269,269,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
270,270,True,"do not sell

o/o
","o/o
",No,No
271,271,True,"do not sell

o/o
","o/o
",No,No
272,272,True,"do not sell

o/o
","o/o
",No,No
273,273,True,"do not sell

o/o
","o/o
",No,No
274,274,True,"Do Not Sell] Wi
","1
",Do not sell,Do not sell
275,275,True,"Do Not Sell] Wi
","1
",Do not sell,Do not sell
276,276,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
277,277,True,"do not sell

1""
","1
",Do not sell,Do not sell
278,278,True,"do not sell

o/o
","o/o
",No,No
279,279,True,"do not sell

o/o
","o/o
",No,No
280,280,True,"Do not sell my info Wi
","1
",Do not sell,Do not sell
281,281,True,"do not sell

o/o
","o/o
",No,No
282,282,True,"do not sell

o/o
","o/o
",No,No
283,283,True,"do not sell

o/o
","o/o
",No,No
284,284,True,"do not sell

o/o
","o/o
",No,No
285,285,True,"do not sell

o/o
","o/o
",No,No
286,286,True,"do not sell

o/o
","o/o
",No,No
287,287,True,"do not sell

o/o
","o/o
",No,No
288,288,True,"do not sell

o/o
","o/o
",No,No
289,289,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
290,290,True,"do not sell

o/o
","o/o
",No,No
291,291,True,"do not sell

o/o
","o/o
",No,No
292,292,True,"do not sell

o/o
","o/o
",No,No
293,293,True,"Do Not Sell My information| Wi
","1
",Do not sell,Do not sell
294,294,True,"ell or Share My Personal information| 1/2
","4/2
",Ambiguous,Ambiguous
295,295,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
296,296,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
297,297,True,"do not sell

o/o
","o/o
",No,No
298,298,True,"do not sell

o/o
","o/o
",No,No
299,299,True,"Information / Personal Data Opt-out] 1/1
","1
",Do not sell,Do not sell
300,300,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
301,301,True,"Do not sell my personal information| 1/1
","1
",Do not sell,Do not sell
302,302,True,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,Do not sell or share
303,303,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
304,304,True,"do not sell

o/o
","o/o
",No,No
305,305,True,"do not sell

o/o
","o/o
",No,No
306,306,True,"do not sell

o/o
","o/o
",No,No
307,307,True,"do not sell

o/o
","o/o
",No,No
308,308,True,"do not sell

o/o
","o/o
",No,No
309,309,True,"do not sell

o/o
","o/o
",No,No
310,310,True,"ell or Share My Personal information| 1/2
","4/2
",Ambiguous,Ambiguous
311,311,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
312,312,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
313,313,True,"do not sell

o/o
","o/o
",No,No
314,314,True,"do not sell

o/o
","o/o
",No,No
315,315,True,"do not sell

o/o
","o/o
",No,No
316,316,True,"Information / Personal Data Opt-out] 1/1
","1
",Do not sell,Do not sell
317,317,True,"do not sell

o/o
","o/o
",No,No
318,318,True,"do not sell

o/o
","o/o
",No,No
319,319,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
320,320,True,"do not sell

o/o
","o/o
",No,No
321,321,True,"do not sell

o/o
","o/o
",No,No
322,322,True,"do not sell

o/o
","o/o
",No,No
323,323,True,"do not sell

o/o
","o/o
",No,No
324,324,True,"do not sell

o/o
","o/o
",No,No
325,325,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
326,326,True,"do not sell

o/o
","o/o
",No,No
327,327,True,"do not sell

o/o
","o/o
",No,No
328,328,True,"do not sell

o/o
","o/o
",No,No
329,329,True,"do not sell

o/o
","o/o
",No,No
330,330,True,"do not sell

o/o
","o/o
",No,No
331,331,True,"do not sell

o/o
","o/o
",No,No
332,332,True,"do not sell

o/o
","o/o
",No,No
333,333,True,"do not sell

o/o
","o/o
",No,No
334,334,True,"Do Not Sell My information| Wi
","1
",Do not sell,Do not sell
335,335,True,"do not sell

o/o
","o/o
",No,No
336,336,True,"do not sell

o/o
","o/o
",No,No
337,337,True,,,Ambiguous,Ambiguous
338,338,True,"do not sell

o/o
","o/o
",No,No
339,339,True,"do not sell

o/o
","o/o
",No,No
340,340,True,"do not sell

o/o
","o/o
",No,No
341,341,True,"do not sell

o/o
","o/o
",No,No
342,342,True,"do not sell

o/o
","o/o
",No,No
343,343,True,"do not sell

o/o
","o/o
",No,No
344,344,True,"do not sell

o/o
","o/o
",No,No
345,345,True,"do not sell

o/o
","o/o
",No,No
346,346,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
347,347,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
348,348,True,"do not sell

o/o
","o/o
",No,No
349,349,True,"do not sell

o/o
","o/o
",No,No
350,350,True,"do not sell

o/o
","o/o
",No,No
351,351,True,"tSell/Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
352,352,True,"do not sell

o/o
","o/o
",No,No
